id,nome,estoque_atual,data_entrada
1,CAFE EM PO 250GR MELITA EXTRAFORTE,20,
2,CAFE SOLUVEL MELITA,6,
3,ACUCAR KG (PETRIBU NÃO),3,
4,ADOÇANTE,3,
5,MEL,1,
6,LEITE EM PO INSTANTÂNEO 200G,20,
7,GUARDANAPO,3,
8,FILME PVC,1,
9,CAFE CAPUCCINO 3 corações CLASSICO 200g,3,
10,Capuccino 3 corações caramello salgado,2,
11,CHÁ DE BOLDO,0,
12,CHA DE CAMOMILA,0,
13,CHA DE HORTELA,0,
14,COPOS PEQ. DESCARTÁVEIS,2,
15,CHA DE ERVA DOCE,0,
16,FILTRO DE CAFÉ 103,2,
17,CANELA EM PO,0,
18,AZEITE EXTRA VIRGEM,1,
19,CAPSULAS DE CAFÉ,0,
20,SACO LIXO 20LTS PRETO,14,
21,SACO LIXO 100LTS PRETO,7,
22,SACO LIXO 60LTS PRETO,55,
23,PAPEL HIG ELLITE 8X300MTS RESERVA,47,
24,PAPEL TOALHA INTERF FABRICAÇÃO PROPRIA,35,
25,DESINFETANTE DRAGÃO 5LTS,0,
26,DETERGENTE 5L gold audax 5 lt,3,
27,ROLO PERFEX 50 UNID,1,
28,MULTIUSO veja,6,
29,LUSTRA MÓVEIS BRAVO,3,
30,AGUA SANITARIA 1LT,9,
31,ESPONJA DUPLA FACE (FINA),5,
32,LIMPA VIDROS,5,
33,AROM. 5LT BAMBO,0,
34,DESODORIZ. SANIT. FIT DESOFLOR,15,
35,SABÃO LIQUIDO PARA ROUPAS,2,
36,SABONETE LIQUIDO DOVE 5 lts,0,
37,GLADE BOM AR CHEIRINHO DE INFANCIA,6,
38,GLADE BOM AR LAVANDA,0,
39,CIF,0,
40,SOLUÇÃO ÁCIDA,1,
41,SOLUÇÃO ÁCIDA EM PÓ,3,
42,PANO DE PRATO BRANCO,0,
43,PANO DE CHÃO,10,
44,ALCOOL 70%,10,
45,Resmas A4,12,
