id,nome,estoque_atual,data_entrada,data_saida,destinatario,quantidade
1,CAFE EM PO 250GR MELITA EXTRAFORTE,,,,,
2,CAFE SOLUVEL MELITA,,,,,
3,ACUCAR KG (PETRIBU NÃO),,,,,
4,ADOÇANTE,,,,,
5,MEL,,,,,
6,LEITE EM PO INSTANTÂNEO 200G,,,,,
7,GUARDANAPO,,,,,
8,FILME PVC,,,,,
9,CAFE CAPUCCINO 3 corações CLASSICO 200g,,,,,
10,Capuccino 3 corações caramello salgado,,,,,
11,CHÁ DE BOLDO,,,,,
12,CHA DE CAMOMILA,,,,,
13,CHA DE HORTELA,,,,,
14,COPOS PEQ. DESCARTÁVEIS,,,,,
15,CHA DE ERVA DOCE,,,,,
16,FILTRO DE CAFÉ 103,,,,,
17,CANELA EM PO,,,,,
18,AZEITE EXTRA VIRGEM,,,,,
19,CAPSULAS DE CAFÉ,,,,,
20,SACO LIXO 20LTS PRETO,,,,,
21,SACO LIXO 100LTS PRETO,,,,,
22,SACO LIXO 60LTS PRETO,,,,,
23,PAPEL HIG ELLITE 8X300MTS RESERVA,,,,,
24,PAPEL TOALHA INTERF FABRICAÇÃO PROPRIA,,,,,
25,DESINFETANTE DRAGÃO 5LTS,,,,,
26,DETERGENTE 5L gold audax 5 lt,,,,,
27,ROLO PERFEX 50 UNID,,,,,
28,MULTIUSO veja,,,,,
29,LUSTRA MÓVEIS BRAVO,,,,,
30,AGUA SANITARIA 1LT,,,,,
31,ESPONJA DUPLA FACE (FINA),,,,,
32,LIMPA VIDROS,,,,,
33,AROM. 5LT BAMBO,,,,,
34,DESODORIZ. SANIT. FIT DESOFLOR,,,,,
35,SABÃO LIQUIDO PARA ROUPAS,,,,,
36,SABONETE LIQUIDO DOVE 5 lts,,,,,
37,GLADE BOM AR CHEIRINHO DE INFANCIA,,,,,
38,GLADE BOM AR LAVANDA,,,,,
39,CIF,,,,,
40,SOLUÇÃO ÁCIDA,,,,,
41,SOLUÇÃO ÁCIDA EM PÓ,,,,,
42,PANO DE PRATO BRANCO,,,,,
43,PANO DE CHÃO,,,,,
44,ALCOOL 70%,,,,,
45,Resmas A4,,,,,
