id,nome,estoque_atual,estoque_4andar,estoque_5andar,email_alerta_geral,email_alerta_4andar,email_alerta_5andar
1,CAFE EM PO 250GR MELITA EXTRAFORTE,25,50,60,False,False,False
2,CAFE SOLUVEL MELITA,0,0,3,True,True,False
3,ACUCAR KG (PETRIBU NÃO),0,13,4,True,False,False
4,ADOÇANTE,6,3,5,False,False,False
5,MEL,6,0,2,False,False,False
6,LEITE EM PO INSTANTÂNEO 200G,4,9,7,False,False,False
7,GUARDANAPO,5,3,3,False,False,False
8,FILME PVC,5,0,0,False,False,False
9,CAFE CAPUCCINO 3 corações CLASSICO 200g,6,0,1,False,False,False
10,Capuccino 3 corações caramello salgado,2,0,3,False,False,False
11,CHÁ DE BOLDO,0,2,4,False,False,False
12,CHA DE CAMOMILA,0,0,0,False,False,False
13,CHA DE HORTELA,1,1,1,False,False,False
14,COPOS PEQ. DESCARTÁVEIS,0,0,1,False,False,False
15,CHA DE ERVA DOCE,0,2,0,False,False,False
16,FILTRO DE CAFÉ 103,1,3,1,False,False,False
17,CANELA EM PO,3,3,2,False,False,False
18,AZEITE EXTRA VIRGEM,1,0,0,False,False,False
19,CAPSULAS DE CAFÉ,0,0,0,False,False,False
20,SACO LIXO 20LTS PRETO,21,7,12,False,False,False
21,SACO LIXO 100LTS PRETO,6,13,14,False,False,False
22,SACO LIXO 60LTS PRETO,19,6,12,False,False,False
23,PAPEL HIG ELLITE 8X300MTS RESERVA,16,38,71,False,False,False
24,PAPEL TOALHA INTERF FABRICAÇÃO PROPRIA,5,31,79,False,False,False
25,DESINFETANTE DRAGÃO 5LTS,0,1,4,False,False,False
26,DETERGENTE 5L gold audax 5 lt,1,1,2,False,False,False
27,ROLO PERFEX 50 UNID,1,2,2,False,False,False
28,MULTIUSO veja,4,0,2,False,False,False
29,LUSTRA MÓVEIS BRAVO,4,1,2,False,False,False
30,AGUA SANITARIA 1LT,0,18,10,False,False,False
31,ESPONJA DUPLA FACE (FINA),5,8,11,False,False,False
32,LIMPA VIDROS,0,1,4,False,False,False
33,AROM. 5LT BAMBO,0,0,0,False,False,False
34,DESODORIZ. SANIT. FIT DESOFLOR,18,33,24,False,False,False
35,SABÃO LIQUIDO PARA ROUPAS,0,3,2,False,False,False
36,SABONETE LIQUIDO DOVE 5 lts,1,1,1,False,False,False
37,GLADE BOM AR CHEIRINHO DE INFANCIA,3,3,3,False,False,False
38,GLADE BOM AR LAVANDA,0,0,0,False,False,False
39,CIF,0,0,0,False,False,False
40,SOLUÇÃO ÁCIDA,0,1,0,False,False,False
41,SOLUÇÃO ÁCIDA EM PÓ,3,0,0,False,False,False
42,PANO DE PRATO BRANCO,0,5,5,False,False,False
43,PANO DE CHÃO,10,0,4,False,False,False
44,ALCOOL 70%,9,1,3,False,False,False
45,Leite ninho 750g,1,7,6,False,False,False
46,Papel higiênico rolo pequeno,4,12,44,False,False,False
